Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-12-16 08:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,294.17,381.86,30.71,27.93,eia.gov,false,
2024-12-16 09:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,293.79,381.32,30.76,27.88,eia.gov,false,
2024-12-16 10:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,297.49,386.16,29.63,26.83,eia.gov,false,
2024-12-16 11:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,290.52,377.85,30.97,28.07,eia.gov,false,
2024-12-16 12:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,321.86,418.85,22.23,20.54,eia.gov,false,
2024-12-16 13:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,304.74,397.41,26.53,24.52,eia.gov,false,
2024-12-16 14:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,277.59,364.67,32.72,30.79,eia.gov,false,
2024-12-16 15:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,314.97,411.18,23.93,22.92,eia.gov,false,
2024-12-16 16:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,348.12,452.41,16.4,15.67,eia.gov,false,
2024-12-16 17:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,349.93,454.52,16.14,15.42,eia.gov,false,
2024-12-16 18:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,354.55,459.7,15.27,14.57,eia.gov,false,
2024-12-16 19:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,364.79,472.45,12.8,12.32,eia.gov,false,
2024-12-16 20:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,366.43,474.74,12.27,11.97,eia.gov,false,
2024-12-16 21:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,366.11,474.24,12.45,12.2,eia.gov,false,
2024-12-16 22:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,367.32,475.69,12.19,12.08,eia.gov,false,
2024-12-16 23:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,336.48,437.93,19.13,18.68,eia.gov,false,
2024-12-17 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,298.71,391.68,27.65,26.21,eia.gov,false,
2024-12-17 01:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,301.74,395.39,26.95,25.65,eia.gov,false,
2024-12-17 02:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,295.66,387.51,28.65,27.2,eia.gov,false,
2024-12-17 03:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,283.01,372.0,31.47,29.74,eia.gov,false,
2024-12-17 04:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,284.1,373.27,31.08,29.28,eia.gov,false,
2024-12-17 05:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,284.09,374.14,30.47,28.65,eia.gov,false,
2024-12-17 06:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,335.35,436.96,18.53,17.33,eia.gov,false,
2024-12-17 07:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,354.42,460.76,13.76,13.05,eia.gov,false,
2024-12-17 08:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,352.08,457.23,14.69,13.6,eia.gov,false,
2024-12-17 09:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,359.92,467.15,12.64,11.69,eia.gov,false,
2024-12-17 10:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,355.21,460.66,14.24,13.01,eia.gov,false,
2024-12-17 11:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,355.7,461.37,14.08,12.9,eia.gov,false,
2024-12-17 12:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,352.13,457.17,14.75,13.55,eia.gov,false,
2024-12-17 13:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,342.51,445.04,17.31,16.0,eia.gov,false,
2024-12-17 14:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,306.42,400.54,26.16,24.67,eia.gov,false,
2024-12-17 15:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,312.15,407.22,25.25,23.92,eia.gov,false,
