Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-07-28 21:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,493.19,608.8,0.01,0.0,eia.gov,false,
2024-07-28 22:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,500.4,615.86,0.0,0.0,eia.gov,false,
2024-07-28 23:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,502.25,617.64,0.0,0.0,eia.gov,false,
2024-07-29 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,515.12,629.99,0.0,0.0,eia.gov,false,
2024-07-29 01:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,511.91,626.91,0.0,0.0,eia.gov,false,
2024-07-29 02:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,510.85,625.89,0.0,0.0,eia.gov,false,
2024-07-29 03:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,494.14,609.84,0.0,0.0,eia.gov,false,
2024-07-29 04:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,478.02,594.36,0.01,0.0,eia.gov,false,
2024-07-29 05:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,445.32,562.99,0.0,0.0,eia.gov,false,
2024-07-29 06:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,439.26,557.14,0.01,0.0,eia.gov,false,
2024-07-29 07:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,441.23,559.02,0.02,0.0,eia.gov,false,
2024-07-29 08:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,441.14,558.94,0.02,0.0,eia.gov,false,
2024-07-29 09:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,438.98,556.87,0.01,0.0,eia.gov,false,
2024-07-29 10:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,437.86,555.84,0.0,0.0,eia.gov,false,
2024-07-29 11:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,457.35,574.54,0.0,0.0,eia.gov,false,
2024-07-29 12:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,455.66,572.91,0.0,0.0,eia.gov,false,
2024-07-29 13:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,467.57,584.35,0.0,0.0,eia.gov,false,
2024-07-29 14:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,496.83,612.29,0.02,0.01,eia.gov,false,
2024-07-29 15:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,499.25,614.15,0.09,0.06,eia.gov,false,
2024-07-29 16:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,507.01,621.61,0.08,0.06,eia.gov,false,
2024-07-29 17:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,517.39,631.58,0.08,0.05,eia.gov,false,
2024-07-29 18:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,530.6,644.63,0.03,0.02,eia.gov,false,
2024-07-29 19:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,532.69,646.67,0.02,0.01,eia.gov,false,
2024-07-29 20:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,528.52,642.38,0.06,0.03,eia.gov,false,
2024-07-29 21:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,531.82,645.51,0.05,0.03,eia.gov,false,
2024-07-29 22:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,516.27,630.71,0.04,0.01,eia.gov,false,
2024-07-29 23:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,495.52,611.18,0.0,0.0,eia.gov,false,
2024-07-30 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,486.62,602.63,0.0,0.0,eia.gov,false,
2024-07-30 01:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,473.58,590.11,0.0,0.0,eia.gov,false,
2024-07-30 02:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,472.18,588.78,0.0,0.0,eia.gov,false,
2024-07-30 03:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,478.2,594.55,0.0,0.0,eia.gov,false,
2024-07-30 04:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,482.28,598.47,0.0,0.0,eia.gov,false,
2024-07-30 05:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,460.94,577.98,0.0,0.0,eia.gov,false,
2024-07-30 06:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,439.76,557.66,0.0,0.0,eia.gov,false,
2024-07-30 07:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,438.64,556.57,0.0,0.0,eia.gov,false,
2024-07-30 08:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,439.11,557.01,0.01,0.0,eia.gov,false,
2024-07-30 09:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,438.81,556.74,0.0,0.0,eia.gov,false,
2024-07-30 10:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,437.26,555.25,0.0,0.0,eia.gov,false,
2024-07-30 11:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,445.64,563.3,0.0,0.0,eia.gov,false,
2024-07-30 12:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,449.59,567.09,0.0,0.0,eia.gov,false,
2024-07-30 13:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,459.32,576.27,0.03,0.02,eia.gov,false,
2024-07-30 14:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,474.1,590.05,0.1,0.07,eia.gov,false,
2024-07-30 15:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,497.59,612.41,0.11,0.07,eia.gov,false,
2024-07-30 16:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,510.85,625.21,0.09,0.06,eia.gov,false,
2024-07-30 17:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,514.43,628.52,0.1,0.07,eia.gov,false,
