datetime,carbon_intensity_direct_avg,source_csv,source_path,region,subregion_name
2020-04-16 05:00:00+00:00,121.96,US-NY-NYIS.csv,data/regions/NY/US-NY-NYIS.csv,NY,US-NY-NYIS
2020-04-16 06:00:00+00:00,122.64,US-NY-NYIS.csv,data/regions/NY/US-NY-NYIS.csv,NY,US-NY-NYIS
2020-04-16 07:00:00+00:00,123.27,US-NY-NYIS.csv,data/regions/NY/US-NY-NYIS.csv,NY,US-NY-NYIS
2020-04-16 08:00:00+00:00,127.88,US-NY-NYIS.csv,data/regions/NY/US-NY-NYIS.csv,NY,US-NY-NYIS
2020-04-16 09:00:00+00:00,131.87,US-NY-NYIS.csv,data/regions/NY/US-NY-NYIS.csv,NY,US-NY-NYIS
2020-04-16 10:00:00+00:00,131.47,US-NY-NYIS.csv,data/regions/NY/US-NY-NYIS.csv,NY,US-NY-NYIS
2020-04-16 11:00:00+00:00,136.32,US-NY-NYIS.csv,data/regions/NY/US-NY-NYIS.csv,NY,US-NY-NYIS
2020-04-16 12:00:00+00:00,142.14,US-TEN-TVA.csv,data/regions/TEN/US-TEN-TVA.csv,TEN,US-TEN-TVA
2020-04-16 13:00:00+00:00,99.83,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-16 14:00:00+00:00,67.56,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-16 15:00:00+00:00,63.24,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-16 16:00:00+00:00,68.45,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-16 17:00:00+00:00,67.8,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-16 18:00:00+00:00,67.65,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-16 19:00:00+00:00,67.15,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-16 20:00:00+00:00,77.03,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-16 21:00:00+00:00,97.2,US-CAL-CISO.csv,data/regions/CAL/US-CAL-CISO.csv,CAL,US-CAL-CISO
2020-04-16 22:00:00+00:00,100.29,US-CAL-CISO.csv,data/regions/CAL/US-CAL-CISO.csv,CAL,US-CAL-CISO
2020-04-16 23:00:00+00:00,109.17,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-17 00:00:00+00:00,105.64,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-17 01:00:00+00:00,94.97,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-17 02:00:00+00:00,84.83,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-17 03:00:00+00:00,85.66,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-17 04:00:00+00:00,90.88,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-17 05:00:00+00:00,94.41,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-17 06:00:00+00:00,105.46,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-17 07:00:00+00:00,95.6,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-17 08:00:00+00:00,96.21,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-17 09:00:00+00:00,95.46,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-17 10:00:00+00:00,89.31,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-17 11:00:00+00:00,85.56,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-17 12:00:00+00:00,79.36,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-17 13:00:00+00:00,64.8,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-17 14:00:00+00:00,71.6,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-17 15:00:00+00:00,60.99,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-17 16:00:00+00:00,61.33,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-17 17:00:00+00:00,69.1,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-17 18:00:00+00:00,70.7,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-17 19:00:00+00:00,73.83,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-17 20:00:00+00:00,85.51,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-17 21:00:00+00:00,84.86,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-17 22:00:00+00:00,79.86,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-17 23:00:00+00:00,85.12,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-18 00:00:00+00:00,81.27,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-18 01:00:00+00:00,74.88,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-18 02:00:00+00:00,74.14,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-18 03:00:00+00:00,71.36,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-18 04:00:00+00:00,72.47,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-18 05:00:00+00:00,82.64,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-18 06:00:00+00:00,86.55,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-18 07:00:00+00:00,87.8,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-18 08:00:00+00:00,87.34,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-18 09:00:00+00:00,87.51,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-18 10:00:00+00:00,86.17,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-18 11:00:00+00:00,85.84,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-18 12:00:00+00:00,80.59,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-18 13:00:00+00:00,71.96,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-18 14:00:00+00:00,73.14,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-18 15:00:00+00:00,79.81,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-18 16:00:00+00:00,61.68,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-18 17:00:00+00:00,59.85,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-18 18:00:00+00:00,62.57,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-18 19:00:00+00:00,68.41,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-18 20:00:00+00:00,72.55,US-CAL-CISO.csv,data/regions/CAL/US-CAL-CISO.csv,CAL,US-CAL-CISO
2020-04-18 21:00:00+00:00,74.86,US-CAL-CISO.csv,data/regions/CAL/US-CAL-CISO.csv,CAL,US-CAL-CISO
2020-04-18 22:00:00+00:00,79.1,US-CAL-CISO.csv,data/regions/CAL/US-CAL-CISO.csv,CAL,US-CAL-CISO
2020-04-18 23:00:00+00:00,83.21,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-19 00:00:00+00:00,78.15,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-19 01:00:00+00:00,3.97,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 02:00:00+00:00,13.94,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 03:00:00+00:00,25.86,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 04:00:00+00:00,40.91,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 05:00:00+00:00,44.09,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 06:00:00+00:00,54.66,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 07:00:00+00:00,56.7,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 08:00:00+00:00,65.64,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 09:00:00+00:00,65.59,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 10:00:00+00:00,71.23,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 11:00:00+00:00,68.75,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 12:00:00+00:00,73.09,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 13:00:00+00:00,67.94,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-19 14:00:00+00:00,73.75,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 15:00:00+00:00,75.96,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 16:00:00+00:00,78.25,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 17:00:00+00:00,72.85,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 18:00:00+00:00,73.1,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 19:00:00+00:00,73.61,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 20:00:00+00:00,73.41,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 21:00:00+00:00,73.93,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 22:00:00+00:00,77.63,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-19 23:00:00+00:00,77.49,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 00:00:00+00:00,77.44,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 01:00:00+00:00,77.98,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 02:00:00+00:00,77.49,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 03:00:00+00:00,76.85,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-20 04:00:00+00:00,77.78,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 05:00:00+00:00,83.65,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 06:00:00+00:00,83.72,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 07:00:00+00:00,83.33,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 08:00:00+00:00,83.65,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 09:00:00+00:00,83.85,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 10:00:00+00:00,83.85,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 11:00:00+00:00,80.31,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 12:00:00+00:00,78.33,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 13:00:00+00:00,71.0,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-20 14:00:00+00:00,73.2,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 15:00:00+00:00,73.76,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 16:00:00+00:00,73.76,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 17:00:00+00:00,82.27,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 18:00:00+00:00,83.81,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 19:00:00+00:00,83.54,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 20:00:00+00:00,84.07,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 21:00:00+00:00,83.66,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 22:00:00+00:00,82.86,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-20 23:00:00+00:00,77.12,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-21 00:00:00+00:00,77.84,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-21 01:00:00+00:00,77.24,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-21 02:00:00+00:00,71.93,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-21 03:00:00+00:00,75.12,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-21 04:00:00+00:00,84.44,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-21 05:00:00+00:00,90.1,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-21 06:00:00+00:00,91.34,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-21 07:00:00+00:00,90.53,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-21 08:00:00+00:00,91.96,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-21 09:00:00+00:00,93.51,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-21 10:00:00+00:00,95.0,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-21 11:00:00+00:00,91.11,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-21 12:00:00+00:00,84.28,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-21 13:00:00+00:00,67.73,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-21 14:00:00+00:00,79.17,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-21 15:00:00+00:00,76.41,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-21 16:00:00+00:00,76.69,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-21 17:00:00+00:00,81.87,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-21 18:00:00+00:00,78.53,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-21 19:00:00+00:00,68.67,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-21 20:00:00+00:00,58.83,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-21 21:00:00+00:00,47.05,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-21 22:00:00+00:00,33.27,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-21 23:00:00+00:00,21.21,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-22 00:00:00+00:00,0.61,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-22 01:00:00+00:00,89.44,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-22 02:00:00+00:00,84.52,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-22 03:00:00+00:00,88.82,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-22 04:00:00+00:00,86.07,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-22 05:00:00+00:00,103.18,US-NY-NYIS.csv,data/regions/NY/US-NY-NYIS.csv,NY,US-NY-NYIS
2020-04-22 06:00:00+00:00,102.32,US-NY-NYIS.csv,data/regions/NY/US-NY-NYIS.csv,NY,US-NY-NYIS
2020-04-22 07:00:00+00:00,109.02,US-NY-NYIS.csv,data/regions/NY/US-NY-NYIS.csv,NY,US-NY-NYIS
2020-04-22 08:00:00+00:00,111.56,US-NY-NYIS.csv,data/regions/NY/US-NY-NYIS.csv,NY,US-NY-NYIS
2020-04-22 09:00:00+00:00,117.79,US-NY-NYIS.csv,data/regions/NY/US-NY-NYIS.csv,NY,US-NY-NYIS
2020-04-22 10:00:00+00:00,113.99,US-NY-NYIS.csv,data/regions/NY/US-NY-NYIS.csv,NY,US-NY-NYIS
2020-04-22 11:00:00+00:00,113.45,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-22 12:00:00+00:00,108.16,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-22 13:00:00+00:00,91.02,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-22 14:00:00+00:00,75.31,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-22 15:00:00+00:00,72.17,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-22 16:00:00+00:00,71.97,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-22 17:00:00+00:00,70.19,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-22 18:00:00+00:00,70.89,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-22 19:00:00+00:00,81.22,US-CAR-CPLE.csv,data/regions/CAR/US-CAR-CPLE.csv,CAR,US-CAR-CPLE
2020-04-22 20:00:00+00:00,89.88,US-CAL-CISO.csv,data/regions/CAL/US-CAL-CISO.csv,CAL,US-CAL-CISO
2020-04-22 21:00:00+00:00,81.43,US-CAL-CISO.csv,data/regions/CAL/US-CAL-CISO.csv,CAL,US-CAL-CISO
2020-04-22 22:00:00+00:00,87.5,US-CAL-CISO.csv,data/regions/CAL/US-CAL-CISO.csv,CAL,US-CAL-CISO
2020-04-22 23:00:00+00:00,93.11,US-CAL-CISO.csv,data/regions/CAL/US-CAL-CISO.csv,CAL,US-CAL-CISO
2020-04-23 00:00:00+00:00,103.55,US-CAL-CISO.csv,data/regions/CAL/US-CAL-CISO.csv,CAL,US-CAL-CISO
2020-04-23 01:00:00+00:00,118.51,US-TEN-TVA.csv,data/regions/TEN/US-TEN-TVA.csv,TEN,US-TEN-TVA
2020-04-23 02:00:00+00:00,3.45,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-23 03:00:00+00:00,13.97,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-23 04:00:00+00:00,30.67,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-23 05:00:00+00:00,66.38,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-23 06:00:00+00:00,76.05,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-23 07:00:00+00:00,97.55,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-23 08:00:00+00:00,101.28,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-23 09:00:00+00:00,116.84,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-23 10:00:00+00:00,118.92,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-23 11:00:00+00:00,118.16,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-23 12:00:00+00:00,120.53,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-23 13:00:00+00:00,97.86,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-23 14:00:00+00:00,85.79,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-23 15:00:00+00:00,86.53,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-23 16:00:00+00:00,81.91,US-CAL-CISO.csv,data/regions/CAL/US-CAL-CISO.csv,CAL,US-CAL-CISO
2020-04-23 17:00:00+00:00,72.77,US-CAL-CISO.csv,data/regions/CAL/US-CAL-CISO.csv,CAL,US-CAL-CISO
2020-04-23 18:00:00+00:00,73.97,US-CAL-CISO.csv,data/regions/CAL/US-CAL-CISO.csv,CAL,US-CAL-CISO
2020-04-23 19:00:00+00:00,72.29,US-CAL-CISO.csv,data/regions/CAL/US-CAL-CISO.csv,CAL,US-CAL-CISO
2020-04-23 20:00:00+00:00,73.93,US-CAL-CISO.csv,data/regions/CAL/US-CAL-CISO.csv,CAL,US-CAL-CISO
2020-04-23 21:00:00+00:00,73.13,US-CAL-CISO.csv,data/regions/CAL/US-CAL-CISO.csv,CAL,US-CAL-CISO
2020-04-23 22:00:00+00:00,83.47,US-CAL-CISO.csv,data/regions/CAL/US-CAL-CISO.csv,CAL,US-CAL-CISO
2020-04-23 23:00:00+00:00,99.47,US-CAL-CISO.csv,data/regions/CAL/US-CAL-CISO.csv,CAL,US-CAL-CISO
2020-04-24 00:00:00+00:00,89.81,US-CAL-BANC.csv,data/regions/CAL/US-CAL-BANC.csv,CAL,US-CAL-BANC
2020-04-24 01:00:00+00:00,95.13,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-24 02:00:00+00:00,102.18,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-24 03:00:00+00:00,99.35,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-24 04:00:00+00:00,99.75,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-24 05:00:00+00:00,101.25,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-24 06:00:00+00:00,101.25,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-24 07:00:00+00:00,100.53,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-24 08:00:00+00:00,100.61,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-24 09:00:00+00:00,95.64,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
2020-04-24 10:00:00+00:00,101.14,US-CENT-SPA.csv,data/regions/CENT/US-CENT-SPA.csv,CENT,US-CENT-SPA
